Time_ps,Coherence,Purity,Energy_eV,Population_Site_1,Population_Site_2
0.15315315315315314,0.5357520211419878,0.7678760105709939,2.0997686227708634,0.23294954686538233,0.7670504531346176
0.15415415415415415,0.539467263344807,0.7697336316724035,2.100071648361038,0.23072793561862842,0.7692720643813715
0.15515515515515516,0.51916875129238,0.75958437564619,2.100382805730171,0.24060788066943384,0.7593921193305662
0.15615615615615613,0.5225170064873587,0.7612585032436794,2.0992022091792855,0.23878605620439564,0.7612139437956044
0.15715715715715714,0.5248345841817177,0.7624172920908588,2.102050810218878,0.23758302333700576,0.7624169766629942
0.15815815815815815,0.5292216788258646,0.7646108394129323,2.099649268235004,0.23545071817655688,0.7645492818234432
0.15915915915915915,0.5214663502233491,0.7607331751116746,2.0989240246500662,0.2394922968769373,0.7605077031230627
0.16016016016016013,0.5258281273561964,0.7629140636780982,2.0992054280474055,0.23758477096544717,0.7624152290345528
0.16116116116116116,0.5130939323746664,0.7565469661873332,2.1013281847535223,0.24430731603049555,0.7556926839695044
0.16216216216216214,0.505485532334093,0.7527427661670465,2.099488639793462,0.24856188543805757,0.7514381145619424
0.16316316316316315,0.5066538065389931,0.7533269032694965,2.0992239417732588,0.24854587713189236,0.7514541228681076
0.16416416416416413,0.4959864683286593,0.7479932341643296,2.0988184465264665,0.25449198899881365,0.7455080110011864
0.16516516516516516,0.49596315839410815,0.7479815791970541,2.0986373610916935,0.25525376172713465,0.7447462382728653
0.16616616616616614,0.5109356921457194,0.7554678460728597,2.1003880239008423,0.24873910173037594,0.7512608982696241
0.16716716716716715,0.5040037305068905,0.7520018652534453,2.101120459701615,0.2531094211066621,0.7468905788933379
0.16816816816816815,0.5128868527483148,0.7564434263741574,2.0998314843655392,0.24983700179909507,0.7501629982009049
0.16916916916916916,0.5007818382819786,0.7503909191409893,2.1002698589586646,0.25689276327518185,0.7431072367248182
0.17017017017017014,0.4946995928599488,0.7473497964299745,2.102313899895274,0.2610791708993304,0.7389208291006696
0.17117117117117114,0.4925871766260367,0.7462935883130184,2.0999197244489407,0.26342321480080044,0.7365767851991996
0.17217217217217215,0.49830570049474376,0.7491528502473719,2.099299436401108,0.26211187148397064,0.7378881285160294
0.17317317317317316,0.5059140042357922,0.7529570021178962,2.0987377908310796,0.2600335381804398,0.7399664618195603
0.17417417417417416,0.5046652305629192,0.7523326152814596,2.0988220647618805,0.2622717875479339,0.7377282124520661
0.17517517517517517,0.5015673332069658,0.7507836666034828,2.098440558227547,0.2654616047090903,0.7345383952909097
0.17617617617617617,0.4851245418333756,0.7425622709166878,2.0995449923124743,0.27491513977844617,0.7250848602215538
0.17717717717717715,0.471989006793501,0.7359945033967505,2.0996917989140496,0.28281436958592565,0.7171856304140743
0.17817817817817816,0.4930230730416466,0.7465115365208232,2.0993458333840334,0.27511159063901097,0.7248884093609891
0.17917917917917917,0.4708924815922007,0.7354462407961003,2.099514668719299,0.28717970619259126,0.7128202938074087
0.18018018018018017,0.4773975281392263,0.7386987640696132,2.0993528011948075,0.2863269087259544,0.7136730912740457
0.18118118118118115,0.45329873671481363,0.7266493683574068,2.0998734607812515,0.2991761407932062,0.7008238592067938
0.18218218218218218,0.49581887976102706,0.7479094398805135,2.0985928215693477,0.282683224664804,0.717316775335196
0.18318318318318316,0.49318730956552487,0.7465936547827624,2.101075051662636,0.2862555112046371,0.7137444887953629
0.18418418418418417,0.49085172645152547,0.7454258632257628,2.10089314711758,0.289760417414921,0.710239582585079
0.18518518518518515,0.4673416386234106,0.7336708193117053,2.100855657515297,0.30228367426784264,0.6977163257321574
0.18618618618618618,0.4760083146488552,0.7380041573244276,2.0992749988420085,0.3011968234105499,0.6988031765894501
0.18718718718718716,0.46062786942584866,0.7303139347129244,2.1002087052809824,0.3101938852211985,0.6898061147788015
0.18818818818818817,0.4657488487871461,0.7328744243935731,2.099514152264349,0.3107627384181697,0.6892372615818303
0.18918918918918917,0.45999811153902825,0.7299990557695142,2.099371746450777,0.31582013700691347,0.6841798629930865
0.19019019019019018,0.44772885775702287,0.7238644288785114,2.1004680204761117,0.3234527639007547,0.6765472360992453
0.19119119119119116,0.4466635159145965,0.7233317579572982,2.1011120616501566,0.32665707177558173,0.6733429282244183
0.1921921921921922,0.4556560986392384,0.7278280493196192,2.100761995535963,0.32607834682519954,0.6739216531748005
0.19319319319319317,0.43257099869881116,0.7162854993494056,2.098797233308189,0.3377196510023839,0.6622803489976161
0.19419419419419418,0.44237380216366606,0.721186901081833,2.09993627603331,0.33700257885121476,0.6629974211487852
0.19519519519519515,0.43129026355866146,0.7156451317793308,2.099128043930754,0.3440364253806977,0.6559635746193023
0.1961961961961962,0.4493672595441985,0.7246836297720992,2.0999948924505403,0.34063817609573055,0.6593618239042695
0.19719719719719717,0.46631868606840626,0.7331593430342032,2.099745222232903,0.33795004280720736,0.6620499571927927
0.19819819819819817,0.44822357812096364,0.7241117890604818,2.1024851496078694,0.3474951733287397,0.6525048266712603
0.19919919919919918,0.430726281543502,0.715363140771751,2.098875875541299,0.35663701461955105,0.643362985380449
0.20020020020020018,0.4222739239674798,0.7111369619837399,2.098498362521979,0.3626325719523046,0.6373674280476954
0.2012012012012012,0.4280507406619003,0.7140253703309501,2.100746640000873,0.36403496629172727,0.6359650337082727
0.20220220220220217,0.42749434073505815,0.7137471703675291,2.098895972548677,0.3675434729092549,0.6324565270907452
0.2032032032032032,0.4244519764920318,0.7122259882460159,2.0997312228581055,0.37184690186356695,0.628153098136433
0.20420420420420418,0.4237959011626066,0.7118979505813033,2.1002648643080417,0.3754518470040072,0.6245481529959929
0.2052052052052052,0.44482289092290606,0.722411445461453,2.100393791657403,0.3729005729001651,0.6270994270998349
0.2062062062062062,0.4157822429817086,0.7078911214908543,2.1012919410400666,0.38463739469073444,0.6153626053092656
0.2072072072072072,0.45114094059946,0.72557047029973,2.0993834580485067,0.3786084519375004,0.6213915480624996
0.20820820820820818,0.43368755858604546,0.7168437792930227,2.101011153165869,0.38698687301237855,0.6130131269876214
0.20920920920920918,0.4052620651400705,0.7026310325700352,2.10070469158359,0.39787728011962853,0.6021227198803715
0.2102102102102102,0.4308986581803015,0.7154493290901507,2.100395726770768,0.3951640333384581,0.6048359666615419
0.2112112112112112,0.437969209045748,0.718984604522874,2.1001774088194356,0.39729495024215555,0.6027050497578444
0.21221221221221218,0.4172689740844326,0.7086344870422163,2.0997189475660654,0.40585756571852805,0.594142434281472
0.2132132132132132,0.42864512626473983,0.71432256313237,2.1001702763093415,0.40713913934126356,0.5928608606587364
0.2142142142142142,0.4163403987482349,0.7081701993741174,2.100241255903496,0.4135787062053833,0.5864212937946167
0.2152152152152152,0.40198684828108155,0.7009934241405408,2.099082001745264,0.42023535473516666,0.5797646452648333
0.21621621621621617,0.41385201293033114,0.7069260064651656,2.1003002593212057,0.42169967775510475,0.5783003222448952
0.2172172172172172,0.42397155259111824,0.7119857762955591,2.101296078091836,0.42372927663495163,0.5762707233650484
0.21821821821821819,0.39232224698748885,0.6961611234937444,2.1001248499832683,0.4331009127031531,0.5668990872968469
0.2192192192192192,0.40398327886231494,0.7019916394311575,2.0994057939979562,0.434927454528237,0.565072545471763
0.2202202202202202,0.39558104066991173,0.6977905203349559,2.0994246875560116,0.44004204626438276,0.5599579537356172
0.2212212212212212,0.40751893722287075,0.7037594686114353,2.1004546896587595,0.44213207000705873,0.5578679299929412
0.22222222222222218,0.3960421551535789,0.6980210775767894,2.100549199202532,0.4475739438337828,0.5524260561662172
0.2232232232232232,0.40963596316673345,0.7048179815833667,2.100804001663008,0.4497392105144547,0.5502607894855454
0.2242242242242242,0.4169283743396757,0.7084641871698378,2.10154742982786,0.45290028894780593,0.547099711052194
0.2252252252252252,0.40326226695090756,0.7016311334754538,2.099245992962207,0.45838527234598747,0.5416147276540125
0.2262262262262262,0.39798745566251514,0.6989937278312576,2.097810632110428,0.4628356622450558,0.5371643377549442
0.2272272272272272,0.3877992259715277,0.6938996129857639,2.098766085962617,0.467607621906426,0.532392378093574
0.22822822822822822,0.39446316258903746,0.6972315812945187,2.1008657847957335,0.47095042589027847,0.5290495741097215
0.2292292292292292,0.3741216536826228,0.6870608268413114,2.1004398469542314,0.47615783412635865,0.5238421658736414
0.2302302302302302,0.3911065628398137,0.6955532814199068,2.102066417535658,0.4789631993116433,0.5210368006883568
0.23123123123123118,0.38092864955826455,0.6904643247791322,2.1013129999652405,0.4833054723439521,0.516694527656048
0.23223223223223224,0.3904686969258572,0.6952343484629286,2.100186870605077,0.48678409278089957,0.5132159072191005
0.23323323323323322,0.39652851949490064,0.6982642597474503,2.099504839637878,0.49054156526418025,0.5094584347358198
0.23423423423423423,0.39476223819092426,0.6973811190954622,2.099890061480165,0.4945323945969898,0.5054676054030103
0.2352352352352352,0.37682449056283807,0.688412245281419,2.102525572873452,0.4985522026141497,0.5014477973858503
0.2362362362362362,0.3926684833629922,0.6963342416814962,2.099307109085494,0.502421867586651,0.49757813241334903
0.2372372372372372,0.38080788631282375,0.6904039431564118,2.1015606080122016,0.5061595902455077,0.4938404097544923
0.2382382382382382,0.39398030493922037,0.6969901524696102,2.0993893275850093,0.5103127971912461,0.4896872028087539
0.23923923923923923,0.3755210828777574,0.6877605414388787,2.099640986925908,0.5135812046464533,0.4864187953535467
0.24024024024024024,0.3859998749066015,0.6929999374533007,2.100097179648419,0.5178108702106096,0.48218912978939044
0.24124124124124122,0.3830163672273295,0.6915081836136647,2.1006621342034624,0.5214870449252642,0.4785129550747358
0.24224224224224222,0.36825310870374894,0.6841265543518744,2.1006453348084593,0.5243173898106842,0.4756826101893158
0.2432432432432432,0.3746299758641478,0.6873149879320739,2.100174880065274,0.5284504783481784,0.4715495216518216
0.2442442442442442,0.35124711404182213,0.675623557020911,2.0989578369353583,0.5301443337909217,0.46985566620907826
0.24524524524524519,0.38281175062824796,0.691405875314124,2.100187730402773,0.5366214838418555,0.4633785161581445
0.24624624624624625,0.34607536442318737,0.6730376822115937,2.1011938722873973,0.5365004750796111,0.46349952492038893
0.24724724724724723,0.3544136950515169,0.6772068475257584,2.100695414384095,0.540840052835239,0.45915994716476105
0.24824824824824823,0.36247397121611824,0.6812369856080591,2.1009268955662033,0.5452909485535229,0.4547090514464771
0.2492492492492492,0.37508983993222667,0.6875449199661133,2.1011734792898555,0.5504931855598011,0.4495068144401989
0.2502502502502502,0.3577632157586803,0.6788816078793402,2.1002262718259717,0.5515998368109329,0.44840016318906706
0.2512512512512512,0.3657083063766128,0.6828541531883063,2.099725801537332,0.5562400802366807,0.4437599197633193
0.25225225225225223,0.3480042123499108,0.6740021061749554,2.0991724965183147,0.5568211937608619,0.4431788062391381
0.25325325325325326,0.35379738407634503,0.6768986920381725,2.09942435826413,0.5611026510831761,0.43889734891682386
0.25425425425425424,0.34064374418949184,0.6703218720947459,2.100413689485534,0.5620189229182011,0.4379810770817989
0.2552552552552552,0.36126375308841435,0.6806318765442072,2.1001903821413155,0.5691276706755871,0.4308723293244129
0.25625625625625625,0.3622662085595351,0.6811331042797676,2.1007583696238403,0.5726556050792009,0.4273443949207991
0.25725725725725723,0.34852588025743353,0.6742629401287168,2.1003578745594473,0.5730814290734304,0.4269185709265696
0.2582582582582582,0.3590974491834776,0.6795487245917388,2.099885238408351,0.5785460426137972,0.42145395738620284
0.2592592592592592,0.3316016345036727,0.6658008172518364,2.1007060604863304,0.5755019648338571,0.42449803516614293
0.2602602602602603,0.34694058735764094,0.6734702936788205,2.0972230470871964,0.5820703339771091,0.41792966602289094
